file1 file2 simple eppstein hanke
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_8_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_8_2 15 15 16
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_8_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_9_2 12 12 12
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_9_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_10_2 16 16 16
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_9_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_11_2 9 9 9
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_9_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_12_2 15 15 15
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_9_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_1_2 22 22 22
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_9_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_2_2 17 17 17
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_9_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_3_2 15 15 15
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_9_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_4_2 12 12 12
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_9_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_5_2 19 19 19
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_9_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_6_2 16 16 16
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_9_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_7_2 13 13 13
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_9_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_8_2 15 15 15
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_9_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_9_2 15 15 15
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_9_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_10_2 15 15 15
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_9_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_11_2 14 14 14
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_9_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_12_2 17 17 17
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_9_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_1_2 10 10 10
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_9_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_2_2 18 18 18
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_9_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_3_2 14 14 14
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_9_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_4_2 11 11 11
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_9_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_5_2 13 13 13
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_9_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_6_2 21 21 21
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_9_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_7_2 12 12 12
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_9_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_8_2 18 18 18
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_9_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_9_2 15 15 15
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_10_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_11_2 15 15 15
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_10_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_12_2 14 14 15
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_10_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_1_2 12 12 12
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_10_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_2_2 12 12 13
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_10_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_3_2 15 15 15
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_10_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_4_2 13 13 14
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_10_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_5_2 13 13 13
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_10_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_6_2 21 21 22
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_10_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_7_2 13 13 13
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_10_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_8_2 17 17 17
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_10_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_9_2 13 13 13
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_10_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_10_2 20 20 21
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_10_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_11_2 12 12 12
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_10_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_12_2 13 13 13
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_10_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_1_2 18 18 18
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_10_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_2_2 10 10 10
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_10_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_3_2 14 14 14
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_10_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_4_2 17 17 17
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_10_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_5_2 15 15 15
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_10_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_6_2 13 13 13
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_10_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_7_2 19 19 20
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_10_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_8_2 12 12 12
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_10_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_9_2 15 15 15
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_12_2 14 14 14
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_1_2 22 22 22
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_2_2 13 13 13
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_3_2 16 16 16
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_4_2 11 11 11
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_5_2 14 14 14
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_6_2 16 16 16
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_7_2 12 12 12
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_8_2 18 18 18
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_9_2 12 12 12
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_10_2 21 21 21
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_11_2 8 8 8
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_12_2 12 12 12
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_1_2 17 17 17
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_2_2 15 15 15
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_3_2 14 14 14
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_4_2 10 10 10
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_5_2 18 18 18
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_6_2 12 12 12
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_7_2 9 9 9
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_8_2 11 11 11
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_9_2 14 14 14
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_1_2 17 17 18
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_2_2 13 13 13
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_3_2 25 25 25
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_4_2 13 13 13
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_5_2 10 10 10
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_6_2 12 12 12
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_7_2 15 15 16
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_8_2 12 12 12
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_9_2 14 14 15
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_10_2 13 13 13
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_11_2 18 18 18
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_12_2 14 14 14
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_1_2 22 22 23
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_2_2 17 17 17
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_3_2 13 13 14
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_4_2 17 17 18
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_5_2 19 19 20
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_6_2 16 16 16
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_7_2 11 11 11
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_8_2 16 16 17
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_9_2 14 14 14
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_2_2 14 14 15
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_3_2 21 21 21
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_4_2 22 22 23
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_5_2 14 14 14
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_6_2 15 15 16
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_7_2 18 18 18
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_8_2 16 16 16
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_9_2 16 16 16
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_10_2 16 16 17
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_11_2 16 16 16
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_12_2 15 15 15
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_1_2 16 16 16
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_2_2 13 13 13
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_3_2 10 10 10
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_4_2 15 15 15
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_5_2 14 14 14
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_6_2 16 16 16
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_7_2 18 18 19
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_8_2 15 15 15
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_9_2 16 16 16
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_2_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_3_2 20 20 20
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_2_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_4_2 12 12 12
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_2_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_5_2 13 13 13
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_2_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_6_2 11 11 11
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_2_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_7_2 16 16 17
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_2_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_8_2 17 17 17
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_2_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_9_2 14 14 15
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_2_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_10_2 14 14 14
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_2_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_11_2 9 9 9
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_2_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_12_2 12 12 12
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_2_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_1_2 20 20 21
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_2_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_2_2 12 12 12
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_2_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_3_2 14 14 15
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_2_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_4_2 19 19 20
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_2_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_5_2 22 22 23
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_2_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_6_2 13 13 13
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_2_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_7_2 18 18 18
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_2_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_8_2 15 15 16
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_2_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_9_2 17 17 17
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_3_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_4_2 15 15 15
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_3_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_5_2 22 22 22
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_3_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_6_2 22 22 22
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_3_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_7_2 15 15 15
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_3_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_8_2 19 19 19
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_3_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_9_2 17 17 17
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_3_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_10_2 20 20 20
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_3_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_11_2 15 15 15
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_3_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_12_2 15 15 15
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_3_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_1_2 15 15 15
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_3_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_2_2 16 16 16
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_3_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_3_2 19 19 19
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_3_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_4_2 16 16 16
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_3_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_5_2 16 16 16
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_3_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_6_2 15 15 15
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_3_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_7_2 21 21 21
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_3_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_8_2 15 15 15
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_3_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_9_2 16 16 16
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_4_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_5_2 17 17 17
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_4_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_6_2 15 15 15
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_4_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_7_2 12 12 13
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_4_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_8_2 17 17 17
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_4_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_9_2 14 14 15
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_4_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_10_2 18 18 18
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_4_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_11_2 15 15 15
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_4_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_12_2 15 15 15
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_4_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_1_2 21 21 22
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_4_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_2_2 14 14 14
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_4_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_3_2 18 18 19
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_4_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_4_2 18 18 19
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_4_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_5_2 18 18 19
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_4_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_6_2 13 13 13
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_4_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_7_2 12 12 12
